탈모닷컴 TS샴푸 새 모델로 송지효 발탁,[],http://www.mt.co.kr/view/mtview.php?type=1&no=2017083018491696891&outlink=1,https://search.pstatic.net/common/?src=http%3A%2F%2Fimgnews.naver.net%2Fimage%2Forigin%2F008%2F2017%2F08%2F31%2F3928054.jpg&type=ofullfill80_80_q75_re2
﻿송지효 TS샴푸 첫 글로벌 女뮤즈 발탁,['1일 전'],http://sports.chosun.com/news/ntype.htm?id=201708310100267730019888&servicedate=20170830,https://search.pstatic.net/common/?src=http%3A%2F%2Fimgnews.naver.net%2Fimage%2Forigin%2F076%2F2017%2F08%2F30%2F3143671.jpg&type=ofullfill80_80_q75_re2
﻿송지효 뷰티+패션브랜드까지 접수…광고업계 뜨거운 러브콜,['2일 전'],http://www.wowtv.co.kr/newscenter/news/view.asp?bcode=T30001000&artid=A201708290047,https://search.pstatic.net/common/?src=http%3A%2F%2Fimgnews.naver.net%2Fimage%2Forigin%2F215%2F2017%2F08%2F29%2F570505.jpg&type=ofullfill80_80_q75_re2
﻿탈모닷컴 TS샴푸-GS홈쇼핑 론칭 3주년 특별방송 35000세트 완판,['2017.08.14'],http://www.mt.co.kr/view/mtview.php?type=1&no=2017081417250420214&outlink=1,https://search.pstatic.net/common/?src=http%3A%2F%2Fimgnews.naver.net%2Fimage%2Forigin%2F008%2F2017%2F08%2F14%2F3919658.jpg&type=ofullfill80_80_q75_re2
﻿TS샴푸 탈모닷컴-다원문화복지회 다문화 청소년 야구단 후원 협약,['2017.07.31'],http://www.etoday.co.kr/news/section/newsview.php?idxno=1521347,https://search.pstatic.net/common/?src=http%3A%2F%2Fimgnews.naver.net%2Fimage%2Forigin%2F5003%2F2017%2F07%2F31%2F1218741.jpg&type=ofullfill80_80_q75_re2
﻿탈모닷컴 TS샴푸 1000억원 판매와 100만 고객 돌파...해외 공략,['2017.07.18'],http://www.mt.co.kr/view/mtview.php?type=1&no=2017071710592162914&outlink=1,https://search.pstatic.net/common/?src=http%3A%2F%2Fimgnews.naver.net%2Fimage%2Forigin%2F008%2F2017%2F07%2F18%2F3905809.jpg&type=ofullfill80_80_q75_re2
﻿TS샴푸 탈모닷컴-다원문화복지회 다문화 청소년 야구단 후원,['2017.07.27'],http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201707271257001&code=920100,https://search.pstatic.net/common/?src=http%3A%2F%2Fimgnews.naver.net%2Fimage%2Forigin%2F032%2F2017%2F07%2F27%2F2806125.jpg&type=ofullfill80_80_q75_re2
﻿탈모닷컴 TS샴푸 1000억원 판매와 100만 고객 돌파,['2017.07.14'],http://news.hankyung.com/article/201707149400a,
﻿TS샴푸 누적매출 1000억원 돌파,['2017.07.12'],http://www.asiatoday.co.kr/view.php?key=20170712010005620,https://search.pstatic.net/common/?src=http%3A%2F%2Fimgnews.naver.net%2Fimage%2Forigin%2F5268%2F2017%2F07%2F12%2F754406.jpg&type=ofullfill80_80_q75_re2
﻿탈모닷컴 TS샴푸 1000억원 판매와 100만 고객 돌파,['2017.07.07'],http://www.mt.co.kr/view/mtview.php?type=1&no=2017070617053780155&outlink=1,https://search.pstatic.net/common/?src=http%3A%2F%2Fimgnews.naver.net%2Fimage%2Forigin%2F008%2F2017%2F07%2F07%2F3900483.jpg&type=ofullfill80_80_q75_re2
